symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-L/100km,highway-mpg,price
3,,alfa-romero,gas,std,two,convertible,rwd,front,88.6,-0.42670664782635376,64.1,48.8,2548,dohc,four,130,mpfi,3.47,2.68,9.0,111.0,5000.0,11.19047619047619,27,16500
1,,alfa-romero,gas,std,two,hatchback,rwd,front,94.5,-0.23256523459730385,65.5,52.4,2823,ohcv,six,152,mpfi,2.68,3.47,9.0,154.0,5000.0,12.36842105263158,26,16500
2,164.0,audi,gas,std,four,sedan,fwd,front,99.8,0.204252945168063,66.2,54.3,2337,ohc,four,109,mpfi,3.19,3.4,10.0,102.0,5500.0,9.791666666666666,30,13950
2,164.0,audi,gas,std,four,sedan,4wd,front,99.4,0.204252945168063,66.4,54.3,2824,ohc,five,136,mpfi,3.19,3.4,8.0,115.0,5500.0,13.055555555555555,22,17450
2,,audi,gas,std,two,sedan,fwd,front,99.8,0.2608775240265378,66.3,53.1,2507,ohc,five,136,mpfi,3.19,3.4,8.5,110.0,5500.0,12.36842105263158,25,15250
1,158.0,audi,gas,std,four,sedan,fwd,front,105.8,1.5066182589129513,71.4,55.7,2844,ohc,five,136,mpfi,3.19,3.4,8.5,110.0,5500.0,12.36842105263158,25,17710
1,,audi,gas,std,four,wagon,fwd,front,105.8,1.5066182589129513,71.4,55.7,2954,ohc,five,136,mpfi,3.19,3.4,8.5,110.0,5500.0,12.36842105263158,25,18920
1,158.0,audi,gas,turbo,four,sedan,fwd,front,105.8,1.5066182589129513,71.4,55.9,3086,ohc,five,131,mpfi,3.13,3.4,8.3,140.0,5500.0,13.823529411764708,20,23875
0,,audi,gas,turbo,two,hatchback,4wd,front,99.5,0.33368055398743035,67.9,52.0,3053,ohc,five,131,mpfi,3.13,3.4,7.0,160.0,5500.0,14.6875,22,13205
2,192.0,bmw,gas,std,two,sedan,rwd,front,101.2,0.22043139627048536,64.8,54.3,2395,ohc,four,108,mpfi,3.5,2.8,8.8,101.0,5800.0,10.217391304347826,29,16430
0,192.0,bmw,gas,std,four,sedan,rwd,front,101.2,0.22043139627048536,64.8,54.3,2395,ohc,four,108,mpfi,3.5,2.8,8.8,101.0,5800.0,10.217391304347826,29,16925
0,188.0,bmw,gas,std,two,sedan,rwd,front,101.2,0.22043139627048536,64.8,54.3,2710,ohc,six,164,mpfi,3.31,3.19,9.0,121.0,4250.0,11.19047619047619,28,20970
0,188.0,bmw,gas,std,four,sedan,rwd,front,101.2,0.22043139627048536,64.8,54.3,2765,ohc,six,164,mpfi,3.31,3.19,9.0,121.0,4250.0,11.19047619047619,28,21105
1,,bmw,gas,std,four,sedan,rwd,front,103.5,1.207316913518164,66.9,55.7,3055,ohc,six,164,mpfi,3.31,3.19,9.0,121.0,4250.0,11.75,25,24565
0,,bmw,gas,std,four,sedan,rwd,front,103.5,1.207316913518164,66.9,55.7,3230,ohc,six,209,mpfi,3.62,3.39,8.0,182.0,5400.0,14.6875,22,30760
0,,bmw,gas,std,two,sedan,rwd,front,103.5,1.5955997399762685,67.9,53.7,3380,ohc,six,209,mpfi,3.62,3.39,8.0,182.0,5400.0,14.6875,22,41315
0,,bmw,gas,std,four,sedan,rwd,front,110.0,1.8544549576150031,70.9,56.3,3505,ohc,six,209,mpfi,3.62,3.39,8.0,182.0,5400.0,15.666666666666666,20,36880
2,121.0,chevrolet,gas,std,two,hatchback,fwd,front,88.4,-2.6674221255116604,60.3,53.2,1488,l,three,61,2bbl,2.91,3.03,9.5,48.0,5100.0,5.0,53,5151
1,98.0,chevrolet,gas,std,two,hatchback,fwd,front,94.5,-1.4702167439325073,63.6,52.0,1874,ohc,four,90,2bbl,3.03,3.11,9.6,70.0,5400.0,6.184210526315789,43,6295
0,81.0,chevrolet,gas,std,four,sedan,fwd,front,94.5,-1.2356292029474025,63.6,52.0,1909,ohc,four,90,2bbl,3.03,3.11,9.6,70.0,5400.0,6.184210526315789,43,6575
1,118.0,dodge,gas,std,two,hatchback,fwd,front,93.7,-1.35696758621556,63.8,50.8,1876,ohc,four,90,2bbl,2.97,3.23,9.41,68.0,5500.0,6.351351351351352,41,5572
1,118.0,dodge,gas,std,two,hatchback,fwd,front,93.7,-1.35696758621556,63.8,50.8,1876,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,6377
1,118.0,dodge,gas,turbo,two,hatchback,fwd,front,93.7,-1.35696758621556,63.8,50.8,2128,ohc,four,98,mpfi,3.03,3.39,7.6,102.0,5500.0,9.791666666666666,30,7957
1,148.0,dodge,gas,std,four,hatchback,fwd,front,93.7,-1.35696758621556,63.8,50.6,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,6229
1,148.0,dodge,gas,std,four,sedan,fwd,front,93.7,-1.35696758621556,63.8,50.6,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,6692
1,148.0,dodge,gas,std,four,sedan,fwd,front,93.7,-1.35696758621556,63.8,50.6,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,7609
1,148.0,dodge,gas,turbo,,sedan,fwd,front,93.7,-1.35696758621556,63.8,50.6,2191,ohc,four,98,mpfi,3.03,3.39,7.6,102.0,5500.0,9.791666666666666,30,8558
-1,110.0,dodge,gas,std,four,wagon,fwd,front,103.3,0.04246843414385323,64.6,59.8,2535,ohc,four,122,2bbl,3.34,3.46,8.5,88.0,5000.0,9.791666666666666,30,8921
3,145.0,dodge,gas,turbo,two,hatchback,fwd,front,95.9,-0.07078072357309408,66.3,50.2,2811,ohc,four,156,mfi,3.6,3.9,7.0,145.0,5000.0,12.36842105263158,24,12964
2,137.0,honda,gas,std,two,hatchback,fwd,front,86.6,-2.3842992312192934,63.9,50.8,1713,ohc,four,92,1bbl,2.91,3.41,9.6,58.0,4800.0,4.795918367346939,54,6479
2,137.0,honda,gas,std,two,hatchback,fwd,front,86.6,-2.3842992312192934,63.9,50.8,1819,ohc,four,92,1bbl,2.91,3.41,9.2,76.0,6000.0,7.580645161290323,38,6855
1,101.0,honda,gas,std,two,hatchback,fwd,front,93.7,-1.9474810514539265,64.0,52.6,1837,ohc,four,79,1bbl,2.91,3.07,10.1,60.0,5500.0,6.184210526315789,42,5399
1,101.0,honda,gas,std,two,hatchback,fwd,front,93.7,-1.9474810514539265,64.0,52.6,1940,ohc,four,92,1bbl,2.91,3.41,9.2,76.0,6000.0,7.833333333333333,34,6529
1,101.0,honda,gas,std,two,hatchback,fwd,front,93.7,-1.9474810514539265,64.0,52.6,1956,ohc,four,92,1bbl,2.91,3.41,9.2,76.0,6000.0,7.833333333333333,34,7129
0,110.0,honda,gas,std,four,sedan,fwd,front,96.5,-0.8635248275917206,64.0,54.5,2010,ohc,four,92,1bbl,2.91,3.41,9.2,76.0,6000.0,7.833333333333333,34,7295
0,78.0,honda,gas,std,four,wagon,fwd,front,96.5,-1.3731460373179822,63.9,58.3,2024,ohc,four,92,1bbl,2.92,3.41,9.2,76.0,6000.0,7.833333333333333,34,7295
0,106.0,honda,gas,std,two,hatchback,fwd,front,96.5,-0.531866579992091,65.2,53.3,2236,ohc,four,110,1bbl,3.15,3.58,9.0,86.0,5800.0,8.703703703703704,33,7895
0,106.0,honda,gas,std,two,hatchback,fwd,front,96.5,-0.531866579992091,65.2,53.3,2289,ohc,four,110,1bbl,3.15,3.58,9.0,86.0,5800.0,8.703703703703704,33,9095
0,85.0,honda,gas,std,four,sedan,fwd,front,96.5,0.10718223855353806,65.2,54.1,2304,ohc,four,110,1bbl,3.15,3.58,9.0,86.0,5800.0,8.703703703703704,33,8845
0,85.0,honda,gas,std,four,sedan,fwd,front,96.5,0.10718223855353806,62.5,54.1,2372,ohc,four,110,1bbl,3.15,3.58,9.0,86.0,5800.0,8.703703703703704,33,10295
0,85.0,honda,gas,std,four,sedan,fwd,front,96.5,0.10718223855353806,65.2,54.1,2465,ohc,four,110,mpfi,3.15,3.58,9.0,101.0,5800.0,9.791666666666666,28,12945
1,107.0,honda,gas,std,two,sedan,fwd,front,96.5,-0.40243897117272365,66.0,51.0,2293,ohc,four,110,2bbl,3.15,3.58,9.1,100.0,5500.0,9.4,31,10345
0,,isuzu,gas,std,four,sedan,rwd,front,94.3,-0.27301136235335627,61.8,53.5,2337,ohc,four,111,2bbl,3.31,3.23,8.5,78.0,4800.0,9.791666666666666,29,6785
1,,isuzu,gas,std,two,sedan,fwd,front,94.5,-1.4702167439325073,63.6,52.0,1874,ohc,four,90,2bbl,3.03,3.11,9.6,70.0,5400.0,6.184210526315789,43,13205
0,,isuzu,gas,std,four,sedan,fwd,front,94.5,-1.4702167439325073,63.6,52.0,1909,ohc,four,90,2bbl,3.03,3.11,9.6,70.0,5400.0,6.184210526315789,43,13205
2,,isuzu,gas,std,two,hatchback,rwd,front,96.0,-0.11931607688035654,65.2,51.4,2734,ohc,four,119,spfi,3.43,3.23,9.2,90.0,5000.0,9.791666666666666,29,11048
0,145.0,jaguar,gas,std,four,sedan,rwd,front,113.0,2.064774821946475,69.6,52.8,4066,dohc,six,258,mpfi,3.63,4.17,8.1,176.0,4750.0,15.666666666666666,19,32250
0,,jaguar,gas,std,four,sedan,rwd,front,113.0,2.064774821946475,69.6,52.8,4066,dohc,six,258,mpfi,3.63,4.17,8.1,176.0,4750.0,15.666666666666666,19,35550
0,,jaguar,gas,std,two,sedan,rwd,front,102.0,1.4257260034008463,70.6,47.8,3950,ohcv,twelve,326,mpfi,3.54,2.76,11.5,262.0,5000.0,18.07692307692308,17,36000
1,104.0,mazda,gas,std,two,hatchback,fwd,front,93.1,-1.2113615262937725,64.2,54.1,1890,ohc,four,91,2bbl,3.03,3.15,9.0,68.0,5000.0,7.833333333333333,31,5195
1,104.0,mazda,gas,std,two,hatchback,fwd,front,93.1,-1.2113615262937725,64.2,54.1,1900,ohc,four,91,2bbl,3.03,3.15,9.0,68.0,5000.0,7.580645161290323,38,6095
1,104.0,mazda,gas,std,two,hatchback,fwd,front,93.1,-1.2113615262937725,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.15,9.0,68.0,5000.0,7.580645161290323,38,6795
1,113.0,mazda,gas,std,four,sedan,fwd,front,93.1,-0.5884911588505635,64.2,54.1,1945,ohc,four,91,2bbl,3.03,3.15,9.0,68.0,5000.0,7.580645161290323,38,6695
1,113.0,mazda,gas,std,four,sedan,fwd,front,93.1,-0.5884911588505635,64.2,54.1,1950,ohc,four,91,2bbl,3.08,3.15,9.0,68.0,5000.0,7.580645161290323,38,7395
3,150.0,mazda,gas,std,two,hatchback,rwd,front,95.3,-0.4105281967239337,65.7,49.6,2380,rotor,two,70,4bbl,,,9.4,101.0,6000.0,13.823529411764708,23,10945
3,150.0,mazda,gas,std,two,hatchback,rwd,front,95.3,-0.4105281967239337,65.7,49.6,2380,rotor,two,70,4bbl,,,9.4,101.0,6000.0,13.823529411764708,23,11845
3,150.0,mazda,gas,std,two,hatchback,rwd,front,95.3,-0.4105281967239337,65.7,49.6,2385,rotor,two,70,4bbl,,,9.4,101.0,6000.0,13.823529411764708,23,13645
3,150.0,mazda,gas,std,two,hatchback,rwd,front,95.3,-0.4105281967239337,65.7,49.6,2500,rotor,two,80,mpfi,,,9.4,135.0,6000.0,14.6875,23,15645
1,129.0,mazda,gas,std,two,hatchback,fwd,front,98.8,0.30132365178259024,66.5,53.7,2385,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,9.038461538461538,32,8845
0,115.0,mazda,gas,std,four,sedan,fwd,front,98.8,0.30132365178259024,66.5,55.5,2410,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,9.038461538461538,32,8495
1,129.0,mazda,gas,std,two,hatchback,fwd,front,98.8,0.30132365178259024,66.5,53.7,2385,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,9.038461538461538,32,10595
0,115.0,mazda,gas,std,four,sedan,fwd,front,98.8,0.30132365178259024,66.5,55.5,2410,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,9.038461538461538,32,10245
0,,mazda,diesel,std,,sedan,fwd,front,98.8,0.30132365178259024,66.5,55.5,2443,ohc,four,122,idi,3.39,3.39,22.7,64.0,4650.0,6.527777777777778,42,10795
0,115.0,mazda,gas,std,four,hatchback,fwd,front,98.8,0.30132365178259024,66.5,55.5,2425,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,9.038461538461538,32,11245
0,118.0,mazda,gas,std,four,sedan,rwd,front,104.9,0.07482533634869565,66.1,54.4,2670,ohc,four,140,mpfi,3.76,3.16,8.0,120.0,5000.0,12.36842105263158,27,18280
0,,mazda,diesel,std,four,sedan,rwd,front,104.9,0.07482533634869565,66.1,54.4,2700,ohc,four,134,idi,3.43,3.64,22.0,72.0,4200.0,7.580645161290323,39,18344
-1,93.0,mercedes-benz,diesel,turbo,four,sedan,rwd,front,110.0,1.3610121989911639,70.3,56.5,3515,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,10.681818181818182,25,25552
-1,93.0,mercedes-benz,diesel,turbo,four,wagon,rwd,front,110.0,1.3610121989911639,70.3,58.7,3750,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,10.681818181818182,25,28248
0,93.0,mercedes-benz,diesel,turbo,two,hardtop,rwd,front,106.7,1.0859785302500067,70.3,54.9,3495,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,10.681818181818182,25,28176
-1,93.0,mercedes-benz,diesel,turbo,four,sedan,rwd,front,115.6,2.30745158848279,71.7,56.3,3770,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,10.681818181818182,25,31600
-1,,mercedes-benz,gas,std,four,sedan,rwd,front,115.6,2.30745158848279,71.7,56.5,3740,ohcv,eight,234,mpfi,3.46,3.1,8.3,155.0,4750.0,14.6875,18,34184
3,142.0,mercedes-benz,gas,std,two,convertible,rwd,front,96.6,0.5035542905628525,70.5,50.8,3685,ohcv,eight,234,mpfi,3.46,3.1,8.3,155.0,4750.0,14.6875,18,35056
0,,mercedes-benz,gas,std,four,sedan,rwd,front,120.9,2.752358993799367,71.7,56.7,3900,ohcv,eight,308,mpfi,3.8,3.35,8.0,184.0,4500.0,16.785714285714285,16,40960
1,,mercedes-benz,gas,std,two,hardtop,rwd,front,112.0,2.032417919741633,72.0,55.4,3715,ohcv,eight,304,mpfi,3.8,3.35,8.0,184.0,4500.0,16.785714285714285,16,45400
1,,mercury,gas,turbo,two,hatchback,rwd,front,102.7,0.34985900508985274,68.0,54.8,2910,ohc,four,140,mpfi,3.78,3.12,8.0,175.0,5000.0,12.36842105263158,24,16503
2,161.0,mitsubishi,gas,std,two,hatchback,fwd,front,93.7,-1.35696758621556,64.4,50.8,1918,ohc,four,92,2bbl,2.97,3.23,9.4,68.0,5500.0,6.351351351351352,41,5389
2,161.0,mitsubishi,gas,std,two,hatchback,fwd,front,93.7,-1.35696758621556,64.4,50.8,1944,ohc,four,92,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,6189
2,161.0,mitsubishi,gas,std,two,hatchback,fwd,front,93.7,-1.35696758621556,64.4,50.8,2004,ohc,four,92,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,6669
1,161.0,mitsubishi,gas,turbo,two,hatchback,fwd,front,93.0,-1.35696758621556,63.8,50.8,2145,ohc,four,98,spdi,3.03,3.39,7.6,102.0,5500.0,9.791666666666666,30,7689
3,153.0,mitsubishi,gas,turbo,two,hatchback,fwd,front,96.3,-0.08695917467551413,65.4,49.4,2370,ohc,four,110,spdi,3.17,3.46,7.5,116.0,5500.0,10.217391304347826,30,9959
3,153.0,mitsubishi,gas,std,two,hatchback,fwd,front,96.3,-0.08695917467551413,65.4,49.4,2328,ohc,four,122,2bbl,3.35,3.46,8.5,88.0,5000.0,9.4,32,8499
3,,mitsubishi,gas,turbo,two,hatchback,fwd,front,95.9,-0.07078072357309408,66.3,50.2,2833,ohc,four,156,spdi,3.58,3.86,7.0,145.0,5000.0,12.36842105263158,24,12629
3,,mitsubishi,gas,turbo,two,hatchback,fwd,front,95.9,-0.07078072357309408,66.3,50.2,2921,ohc,four,156,spdi,3.59,3.86,7.0,145.0,5000.0,12.36842105263158,24,14869
3,,mitsubishi,gas,turbo,two,hatchback,fwd,front,95.9,-0.07078072357309408,66.3,50.2,2926,ohc,four,156,spdi,3.59,3.86,7.0,145.0,5000.0,12.36842105263158,24,14489
1,125.0,mitsubishi,gas,std,four,sedan,fwd,front,96.3,-0.1354945279827766,65.4,51.6,2365,ohc,four,122,2bbl,3.35,3.46,8.5,88.0,5000.0,9.4,32,6989
1,125.0,mitsubishi,gas,std,four,sedan,fwd,front,96.3,-0.1354945279827766,65.4,51.6,2405,ohc,four,122,2bbl,3.35,3.46,8.5,88.0,5000.0,9.4,32,8189
1,125.0,mitsubishi,gas,turbo,four,sedan,fwd,front,96.3,-0.1354945279827766,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,116.0,5500.0,10.217391304347826,30,9279
-1,137.0,mitsubishi,gas,std,four,sedan,fwd,front,96.3,-0.1354945279827766,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,116.0,5500.0,10.217391304347826,30,9279
1,128.0,nissan,gas,std,two,sedan,fwd,front,94.5,-0.7098295421187208,63.8,54.5,1889,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,5499
1,128.0,nissan,diesel,std,two,sedan,fwd,front,94.5,-0.7098295421187208,63.8,54.5,2017,ohc,four,103,idi,2.99,3.47,21.9,55.0,4800.0,5.222222222222222,50,7099
1,128.0,nissan,gas,std,two,sedan,fwd,front,94.5,-0.7098295421187208,63.8,54.5,1918,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,6649
1,122.0,nissan,gas,std,four,sedan,fwd,front,94.5,-0.7098295421187208,63.8,54.5,1938,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,6849
1,103.0,nissan,gas,std,four,wagon,fwd,front,94.5,-0.31345749010940877,63.8,53.5,2024,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,7349
1,128.0,nissan,gas,std,two,sedan,fwd,front,94.5,-0.7098295421187208,63.8,54.5,1951,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,7299
1,128.0,nissan,gas,std,two,hatchback,fwd,front,94.5,-0.6855618654650908,63.8,53.3,2028,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,7799
1,122.0,nissan,gas,std,four,sedan,fwd,front,94.5,-0.7098295421187208,63.8,54.5,1971,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,7499
1,103.0,nissan,gas,std,four,wagon,fwd,front,94.5,-0.31345749010940877,63.8,53.5,2037,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,7999
2,168.0,nissan,gas,std,two,hardtop,fwd,front,95.1,-0.9444170831038254,63.8,53.3,2008,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,8249
0,106.0,nissan,gas,std,four,hatchback,fwd,front,97.2,-0.05460227247067172,65.2,54.7,2324,ohc,four,120,2bbl,3.33,3.47,8.5,97.0,5200.0,8.703703703703704,34,8949
0,106.0,nissan,gas,std,four,sedan,fwd,front,97.2,-0.05460227247067172,65.2,54.7,2302,ohc,four,120,2bbl,3.33,3.47,8.5,97.0,5200.0,8.703703703703704,34,9549
0,128.0,nissan,gas,std,four,sedan,fwd,front,100.4,0.6168034482797975,66.5,55.1,3095,ohcv,six,181,mpfi,3.43,3.27,9.0,152.0,5200.0,13.823529411764708,22,13499
