symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-L/100km,highway-mpg,price
0,108.0,nissan,gas,std,four,wagon,fwd,front,100.4,0.8513909892649021,66.5,56.1,3296,ohcv,six,181,mpfi,3.43,3.27,9.0,152.0,5200.0,13.823529411764708,22,14399
0,108.0,nissan,gas,std,four,sedan,fwd,front,100.4,0.8513909892649021,66.5,55.1,3060,ohcv,six,181,mpfi,3.43,3.27,9.0,152.0,5200.0,12.36842105263158,25,13499
3,194.0,nissan,gas,std,two,hatchback,rwd,front,91.3,-0.27301136235335627,67.9,49.7,3071,ohcv,six,181,mpfi,3.43,3.27,9.0,160.0,5200.0,12.36842105263158,25,17199
3,194.0,nissan,gas,turbo,two,hatchback,rwd,front,91.3,-0.27301136235335627,67.9,49.7,3139,ohcv,six,181,mpfi,3.43,3.27,7.8,200.0,5200.0,13.823529411764708,23,19699
1,231.0,nissan,gas,std,two,hatchback,rwd,front,99.2,0.35794823064106274,67.9,49.7,3139,ohcv,six,181,mpfi,3.43,3.27,9.0,160.0,5200.0,12.36842105263158,25,18399
0,161.0,peugot,gas,std,four,sedan,rwd,front,107.9,1.021264725840322,68.4,56.7,3020,l,four,120,mpfi,3.46,3.19,8.4,97.0,5000.0,12.36842105263158,24,11900
0,161.0,peugot,diesel,turbo,four,sedan,rwd,front,107.9,1.021264725840322,68.4,56.7,3197,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,8.392857142857142,33,13200
0,,peugot,gas,std,four,wagon,rwd,front,114.2,2.0081502430880027,68.4,58.7,3230,l,four,120,mpfi,3.46,3.19,8.4,97.0,5000.0,12.36842105263158,24,12440
0,,peugot,diesel,turbo,four,wagon,rwd,front,114.2,2.0081502430880027,68.4,58.7,3430,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,9.4,25,13860
0,161.0,peugot,gas,std,four,sedan,rwd,front,107.9,1.021264725840322,68.4,56.7,3075,l,four,120,mpfi,3.46,2.19,8.4,95.0,5000.0,12.36842105263158,24,15580
0,161.0,peugot,diesel,turbo,four,sedan,rwd,front,107.9,1.021264725840322,68.4,56.7,3252,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,8.392857142857142,33,16900
0,,peugot,gas,std,four,wagon,rwd,front,114.2,2.0081502430880027,68.4,56.7,3285,l,four,120,mpfi,3.46,2.19,8.4,95.0,5000.0,12.36842105263158,24,16695
0,,peugot,diesel,turbo,four,wagon,rwd,front,114.2,2.0081502430880027,68.4,58.7,3485,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,9.4,25,17075
0,161.0,peugot,gas,std,four,sedan,rwd,front,107.9,1.021264725840322,68.4,56.7,3075,l,four,120,mpfi,3.46,3.19,8.4,97.0,5000.0,12.36842105263158,24,16630
0,161.0,peugot,diesel,turbo,four,sedan,rwd,front,107.9,1.021264725840322,68.4,56.7,3252,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,8.392857142857142,33,17950
0,161.0,peugot,gas,turbo,four,sedan,rwd,front,108.0,1.021264725840322,68.3,56.0,3130,l,four,134,mpfi,3.61,3.21,7.0,142.0,5600.0,13.055555555555555,24,18150
1,119.0,plymouth,gas,std,two,hatchback,fwd,front,93.7,-1.35696758621556,63.8,50.8,1918,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,6.351351351351352,41,5572
1,119.0,plymouth,gas,turbo,two,hatchback,fwd,front,93.7,-1.35696758621556,63.8,50.8,2128,ohc,four,98,spdi,3.03,3.39,7.6,102.0,5500.0,9.791666666666666,30,7957
1,154.0,plymouth,gas,std,four,hatchback,fwd,front,93.7,-1.35696758621556,63.8,50.6,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,6229
1,154.0,plymouth,gas,std,four,sedan,fwd,front,93.7,-0.5480450310945111,63.8,50.8,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,6692
1,154.0,plymouth,gas,std,four,sedan,fwd,front,93.7,-0.5480450310945111,63.8,50.8,2191,ohc,four,98,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,7609
-1,74.0,plymouth,gas,std,four,wagon,fwd,front,103.3,0.04246843414385323,64.6,59.8,2535,ohc,four,122,2bbl,3.35,3.46,8.5,88.0,5000.0,9.791666666666666,30,8921
3,,plymouth,gas,turbo,two,hatchback,rwd,front,95.9,-0.07078072357309408,66.3,50.2,2818,ohc,four,156,spdi,3.59,3.86,7.0,145.0,5000.0,12.36842105263158,24,12764
3,186.0,porsche,gas,std,two,hatchback,rwd,front,94.5,-0.4186174222751437,68.3,50.2,2778,ohc,four,151,mpfi,3.94,3.11,9.5,143.0,5500.0,12.36842105263158,27,22018
3,,porsche,gas,std,two,hardtop,rwd,rear,89.5,-0.4186174222751437,65.0,51.6,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207.0,5900.0,13.823529411764708,25,32528
3,,porsche,gas,std,two,hardtop,rwd,rear,89.5,-0.4186174222751437,65.0,51.6,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207.0,5900.0,13.823529411764708,25,34028
3,,porsche,gas,std,two,convertible,rwd,rear,89.5,-0.4186174222751437,65.0,51.6,2800,ohcf,six,194,mpfi,3.74,2.9,9.5,207.0,5900.0,13.823529411764708,25,37028
1,,porsche,gas,std,two,hatchback,rwd,front,98.4,0.13144991520716814,72.3,50.5,3366,dohcv,eight,203,mpfi,3.94,3.11,10.0,288.0,5750.0,13.823529411764708,28,13205
0,,renault,gas,std,four,wagon,fwd,front,96.1,0.6006249971773774,66.5,55.2,2579,ohc,four,132,mpfi,3.46,3.9,8.7,,,10.217391304347826,31,9295
2,,renault,gas,std,two,hatchback,fwd,front,96.1,0.22043139627048536,66.6,50.5,2460,ohc,four,132,mpfi,3.46,3.9,8.7,,,10.217391304347826,31,9895
3,150.0,saab,gas,std,two,hatchback,fwd,front,99.1,1.0131755002891119,66.5,56.1,2658,ohc,four,121,mpfi,3.54,3.07,9.31,110.0,5250.0,11.19047619047619,28,11850
2,104.0,saab,gas,std,four,sedan,fwd,front,99.1,1.0131755002891119,66.5,56.1,2695,ohc,four,121,mpfi,3.54,3.07,9.3,110.0,5250.0,11.19047619047619,28,12170
3,150.0,saab,gas,std,two,hatchback,fwd,front,99.1,1.0131755002891119,66.5,56.1,2707,ohc,four,121,mpfi,2.54,2.07,9.3,110.0,5250.0,11.19047619047619,28,15040
2,104.0,saab,gas,std,four,sedan,fwd,front,99.1,1.0131755002891119,66.5,56.1,2758,ohc,four,121,mpfi,3.54,3.07,9.3,110.0,5250.0,11.19047619047619,28,15510
3,150.0,saab,gas,turbo,two,hatchback,fwd,front,99.1,1.0131755002891119,66.5,56.1,2808,dohc,four,121,mpfi,3.54,3.07,9.0,160.0,5500.0,12.36842105263158,26,18150
2,104.0,saab,gas,turbo,four,sedan,fwd,front,99.1,1.0131755002891119,66.5,56.1,2847,dohc,four,121,mpfi,3.54,3.07,9.0,160.0,5500.0,12.36842105263158,26,18620
2,83.0,subaru,gas,std,two,hatchback,fwd,front,93.7,-1.3893244884204023,63.4,53.7,2050,ohcf,four,97,2bbl,3.62,2.36,9.0,69.0,4900.0,7.580645161290323,36,5118
2,83.0,subaru,gas,std,two,hatchback,fwd,front,93.7,-1.3084322329082976,63.6,53.7,2120,ohcf,four,108,2bbl,3.62,2.64,8.7,73.0,4400.0,9.038461538461538,31,7053
2,83.0,subaru,gas,std,two,hatchback,4wd,front,93.3,-1.35696758621556,63.8,55.7,2240,ohcf,four,108,2bbl,3.62,2.64,8.7,73.0,4400.0,9.038461538461538,31,7603
0,102.0,subaru,gas,std,four,sedan,fwd,front,97.2,-0.16785143018761903,65.4,52.5,2145,ohcf,four,108,2bbl,3.62,2.64,9.5,82.0,4800.0,7.34375,37,7126
0,102.0,subaru,gas,std,four,sedan,fwd,front,97.2,-0.16785143018761903,65.4,52.5,2190,ohcf,four,108,2bbl,3.62,2.64,9.5,82.0,4400.0,8.392857142857142,33,7775
0,102.0,subaru,gas,std,four,sedan,fwd,front,97.2,-0.16785143018761903,65.4,52.5,2340,ohcf,four,108,mpfi,3.62,2.64,9.0,94.0,5200.0,9.038461538461538,32,9960
0,102.0,subaru,gas,std,four,sedan,4wd,front,97.0,-0.16785143018761903,65.4,54.3,2385,ohcf,four,108,2bbl,3.62,2.64,9.0,82.0,4800.0,9.791666666666666,25,9233
0,102.0,subaru,gas,turbo,four,sedan,4wd,front,97.0,-0.16785143018761903,65.4,54.3,2510,ohcf,four,108,mpfi,3.62,2.64,7.7,111.0,4800.0,9.791666666666666,29,11259
0,89.0,subaru,gas,std,four,wagon,fwd,front,97.0,-0.04651304691946169,65.4,53.0,2290,ohcf,four,108,2bbl,3.62,2.64,9.0,82.0,4800.0,8.392857142857142,32,7463
0,89.0,subaru,gas,std,four,wagon,fwd,front,97.0,-0.04651304691946169,65.4,53.0,2455,ohcf,four,108,mpfi,3.62,2.64,9.0,94.0,5200.0,9.4,31,10198
0,85.0,subaru,gas,std,four,wagon,4wd,front,96.9,-0.03842382136825166,65.4,54.9,2420,ohcf,four,108,2bbl,3.62,2.64,9.0,82.0,4800.0,10.217391304347826,29,8013
0,85.0,subaru,gas,turbo,four,wagon,4wd,front,96.9,-0.03842382136825166,65.4,54.9,2650,ohcf,four,108,mpfi,3.62,2.64,7.7,111.0,4800.0,10.217391304347826,23,11694
1,87.0,toyota,gas,std,two,hatchback,fwd,front,95.7,-1.243718428498615,63.6,54.5,1985,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,6.714285714285714,39,5348
1,87.0,toyota,gas,std,two,hatchback,fwd,front,95.7,-1.243718428498615,63.6,54.5,2040,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,7.580645161290323,38,6338
1,74.0,toyota,gas,std,four,hatchback,fwd,front,95.7,-1.243718428498615,63.6,54.5,2015,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,7.580645161290323,38,6488
0,77.0,toyota,gas,std,four,wagon,fwd,front,95.7,-0.3539036178654612,63.6,59.1,2280,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,7.580645161290323,37,6918
0,81.0,toyota,gas,std,four,wagon,4wd,front,95.7,-0.3539036178654612,63.6,59.1,2290,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,8.703703703703704,32,7898
0,91.0,toyota,gas,std,four,wagon,4wd,front,95.7,-0.3539036178654612,63.6,59.1,3110,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,8.703703703703704,32,8778
0,91.0,toyota,gas,std,four,sedan,fwd,front,95.7,-0.628937286606616,64.4,53.0,2081,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,7.833333333333333,37,6938
0,91.0,toyota,gas,std,four,hatchback,fwd,front,95.7,-0.628937286606616,64.4,52.8,2109,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,7.833333333333333,37,7198
0,91.0,toyota,diesel,std,four,sedan,fwd,front,95.7,-0.628937286606616,64.4,53.0,2275,ohc,four,110,idi,3.27,3.35,22.5,56.0,4500.0,6.911764705882353,36,7898
0,91.0,toyota,diesel,std,four,hatchback,fwd,front,95.7,-0.628937286606616,64.4,52.8,2275,ohc,four,110,idi,3.27,3.35,22.5,56.0,4500.0,6.184210526315789,47,7788
0,91.0,toyota,gas,std,four,sedan,fwd,front,95.7,-0.628937286606616,64.4,53.0,2094,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,6.184210526315789,47,7738
0,91.0,toyota,gas,std,four,hatchback,fwd,front,95.7,-0.628937286606616,64.4,52.8,2122,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,8.392857142857142,34,8358
0,91.0,toyota,gas,std,four,sedan,fwd,front,95.7,-0.628937286606616,64.4,52.8,2140,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,8.392857142857142,34,9258
1,168.0,toyota,gas,std,two,sedan,rwd,front,94.5,-0.4347958733775661,64.0,52.6,2169,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,8.10344827586207,34,8058
1,168.0,toyota,gas,std,two,hatchback,rwd,front,94.5,-0.4347958733775661,64.0,52.6,2204,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,8.10344827586207,34,8238
1,168.0,toyota,gas,std,two,sedan,rwd,front,94.5,-0.4347958733775661,64.0,52.6,2265,dohc,four,98,mpfi,3.24,3.08,9.4,112.0,6600.0,9.038461538461538,29,9298
1,168.0,toyota,gas,std,two,hatchback,rwd,front,94.5,-0.4347958733775661,64.0,52.6,2300,dohc,four,98,mpfi,3.24,3.08,9.4,112.0,6600.0,9.038461538461538,29,9538
2,134.0,toyota,gas,std,two,hardtop,rwd,front,98.4,0.17189604296322059,65.6,52.0,2540,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,9.791666666666666,30,8449
2,134.0,toyota,gas,std,two,hardtop,rwd,front,98.4,0.17189604296322059,65.6,52.0,2536,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,9.791666666666666,30,9639
2,134.0,toyota,gas,std,two,hatchback,rwd,front,98.4,0.17189604296322059,65.6,52.0,2551,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,9.791666666666666,30,9989
2,134.0,toyota,gas,std,two,hardtop,rwd,front,98.4,0.17189604296322059,65.6,52.0,2679,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,9.791666666666666,30,11199
2,134.0,toyota,gas,std,two,hatchback,rwd,front,98.4,0.17189604296322059,65.6,52.0,2714,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,9.791666666666666,30,11549
2,134.0,toyota,gas,std,two,convertible,rwd,front,98.4,0.17189604296322059,65.6,53.0,2975,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,9.791666666666666,30,17669
-1,65.0,toyota,gas,std,four,sedan,fwd,front,102.4,0.12336068965595812,66.5,54.9,2326,ohc,four,122,mpfi,3.31,3.54,8.7,92.0,4200.0,8.10344827586207,34,8948
-1,65.0,toyota,diesel,turbo,four,sedan,fwd,front,102.4,0.12336068965595812,66.5,54.9,2480,ohc,four,110,idi,3.27,3.35,22.5,73.0,4500.0,7.833333333333333,33,10698
-1,65.0,toyota,gas,std,four,hatchback,fwd,front,102.4,0.12336068965595812,66.5,53.9,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92.0,4200.0,8.703703703703704,32,9988
-1,65.0,toyota,gas,std,four,sedan,fwd,front,102.4,0.12336068965595812,66.5,54.9,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92.0,4200.0,8.703703703703704,32,10898
-1,65.0,toyota,gas,std,four,hatchback,fwd,front,102.4,0.12336068965595812,66.5,53.9,2458,ohc,four,122,mpfi,3.31,3.54,8.7,92.0,4200.0,8.703703703703704,32,11248
3,197.0,toyota,gas,std,two,hatchback,rwd,front,102.9,0.7624095082015871,67.7,52.0,2976,dohc,six,171,mpfi,3.27,3.35,9.3,161.0,5200.0,11.75,24,16558
3,197.0,toyota,gas,std,two,hatchback,rwd,front,102.9,0.7624095082015871,67.7,52.0,3016,dohc,six,171,mpfi,3.27,3.35,9.3,161.0,5200.0,12.36842105263158,24,15998
-1,90.0,toyota,gas,std,four,sedan,rwd,front,104.5,1.1102462069036392,66.5,54.1,3131,dohc,six,171,mpfi,3.27,3.35,9.2,156.0,5200.0,11.75,24,15690
-1,,toyota,gas,std,four,wagon,rwd,front,104.5,1.1102462069036392,66.5,54.1,3151,dohc,six,161,mpfi,3.27,3.35,9.2,156.0,5200.0,12.36842105263158,24,15750
2,122.0,volkswagen,diesel,std,two,sedan,fwd,front,97.3,-0.1921191068412514,65.5,55.7,2261,ohc,four,97,idi,3.01,3.4,23.0,52.0,4800.0,6.351351351351352,46,7775
2,122.0,volkswagen,gas,std,two,sedan,fwd,front,97.3,-0.1921191068412514,65.5,55.7,2209,ohc,four,109,mpfi,3.19,3.4,9.0,85.0,5250.0,8.703703703703704,34,7975
2,94.0,volkswagen,diesel,std,four,sedan,fwd,front,97.3,-0.1921191068412514,65.5,55.7,2264,ohc,four,97,idi,3.01,3.4,23.0,52.0,4800.0,6.351351351351352,46,7995
2,94.0,volkswagen,gas,std,four,sedan,fwd,front,97.3,-0.1921191068412514,65.5,55.7,2212,ohc,four,109,mpfi,3.19,3.4,9.0,85.0,5250.0,8.703703703703704,34,8195
2,94.0,volkswagen,gas,std,four,sedan,fwd,front,97.3,-0.1921191068412514,65.5,55.7,2275,ohc,four,109,mpfi,3.19,3.4,9.0,85.0,5250.0,8.703703703703704,34,8495
2,94.0,volkswagen,diesel,turbo,four,sedan,fwd,front,97.3,-0.1921191068412514,65.5,55.7,2319,ohc,four,97,idi,3.01,3.4,23.0,68.0,4500.0,6.351351351351352,42,9495
2,94.0,volkswagen,gas,std,four,sedan,fwd,front,97.3,-0.1921191068412514,65.5,55.7,2300,ohc,four,109,mpfi,3.19,3.4,10.0,100.0,5500.0,9.038461538461538,32,9995
3,,volkswagen,gas,std,two,convertible,fwd,front,94.5,-1.1951830751913501,64.2,55.6,2254,ohc,four,109,mpfi,3.19,3.4,8.5,90.0,5500.0,9.791666666666666,29,11595
3,256.0,volkswagen,gas,std,two,hatchback,fwd,front,94.5,-0.6774726399138807,64.0,51.4,2221,ohc,four,109,mpfi,3.19,3.4,8.5,90.0,5500.0,9.791666666666666,29,9980
0,,volkswagen,gas,std,four,sedan,fwd,front,100.4,0.4954650650116401,66.9,55.1,2661,ohc,five,136,mpfi,3.19,3.4,8.5,110.0,5500.0,12.36842105263158,24,13295
0,,volkswagen,diesel,turbo,four,sedan,fwd,front,100.4,0.4954650650116401,66.9,55.1,2579,ohc,four,97,idi,3.01,3.4,23.0,68.0,4500.0,7.121212121212121,38,13845
0,,volkswagen,gas,std,four,wagon,fwd,front,100.4,0.7300526059967448,66.9,55.1,2563,ohc,four,109,mpfi,3.19,3.4,9.0,88.0,5500.0,9.4,31,12290
-2,103.0,volvo,gas,std,four,sedan,rwd,front,104.3,1.191138462415744,67.2,56.2,2912,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,10.217391304347826,28,12940
-1,74.0,volvo,gas,std,four,wagon,rwd,front,104.3,1.191138462415744,67.2,57.5,3034,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,10.217391304347826,28,13415
-2,103.0,volvo,gas,std,four,sedan,rwd,front,104.3,1.191138462415744,67.2,56.2,2935,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,9.791666666666666,28,15985
-1,74.0,volvo,gas,std,four,wagon,rwd,front,104.3,1.191138462415744,67.2,57.5,3042,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,9.791666666666666,28,16515
-2,103.0,volvo,gas,turbo,four,sedan,rwd,front,104.3,1.191138462415744,67.2,56.2,3045,ohc,four,130,mpfi,3.62,3.15,7.5,162.0,5100.0,13.823529411764708,22,18420
-1,74.0,volvo,gas,turbo,four,wagon,rwd,front,104.3,1.191138462415744,67.2,57.5,3157,ohc,four,130,mpfi,3.62,3.15,7.5,162.0,5100.0,13.823529411764708,22,18950
-1,95.0,volvo,gas,std,four,sedan,rwd,front,109.1,1.191138462415744,68.9,55.5,2952,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,10.217391304347826,28,16845
-1,95.0,volvo,gas,turbo,four,sedan,rwd,front,109.1,1.191138462415744,68.8,55.5,3049,ohc,four,141,mpfi,3.78,3.15,8.7,160.0,5300.0,12.36842105263158,25,19045
-1,95.0,volvo,gas,std,four,sedan,rwd,front,109.1,1.191138462415744,68.9,55.5,3012,ohcv,six,173,mpfi,3.58,2.87,8.8,134.0,5500.0,13.055555555555555,23,21485
-1,95.0,volvo,diesel,turbo,four,sedan,rwd,front,109.1,1.191138462415744,68.9,55.5,3217,ohc,six,145,idi,3.01,3.4,23.0,106.0,4800.0,9.038461538461538,27,22470
-1,95.0,volvo,gas,turbo,four,sedan,rwd,front,109.1,1.191138462415744,68.9,55.5,3062,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,12.36842105263158,25,22625
